Time, temp,Carbon
1886,0.618448319992034,236.7705473
1887,1.13071006553967,239.0012079
1888,0.749928846568752,239.8553583
1889,0.769512511832144,239.7329571
1890,0.92442619429807,239.2278612
1891,1.00465533381273,238.8854216
1892,1.03669381208437,239.1314834
1893,0.949000431668317,239.5706456
1894,0.785435141283677,239.2242317
1895,0.645204094518638,237.717208
1896,0.281858705455213,235.4734798
1897,-0.218435821425814,233.4635776
1898,-0.709749113779488,232.7010274
1899,-0.793176851939823,233.2897719
1900,-1.44263642174902,234.5704595
1901,-1.29463827615273,235.6089851
1902,-1.36870570858815,235.6008886
1903,-1.43869180799383,234.4406961
1904,-1.12193355277449,232.428184
1905,-1.23426112137855,229.621911
1906,-1.04469388129113,226.8747777
1907,-0.492074964281836,225.314268
1908,-0.387849404927481,225.0731638
1909,-0.224799881925368,224.9154463
1910,0.432062161364203,222.3565129
1911,0.367750235788592,215.9628301
1912,0.299328993867131,207.0677934
1913,0.105700504126587,200.5857542
1914,0.0467170623845677,201.8439222
1915,0.127486055520951,208.7190952
1916,0.0903977772721183,214.4102607
1917,0.143853895950435,215.8193168
1918,0.0442160807424148,214.5265135
1919,0.174871852704841,212.9659184
1920,0.370034897219701,211.9258259
1921,0.692795350792799,211.3342707
1922,0.72885069718498,210.9346937
1923,1.12802419452348,210.6509864
1924,1.51068048081207,210.6785029
1925,1.25567085880886,210.8589477
1926,1.3649865431418,210.9963791
1927,1.12066259455615,210.9331498
1928,1.16524012464855,211.0489886
1929,1.24168006837329,212.366507
1930,1.52272711950255,213.9483886
1931,1.76282256923025,213.1686748
1932,1.43199203713535,208.5516813
1933,1.55031650548796,200.462455
1934,1.14222453196804,191.8625074
1935,0.511963282693146,186.9994656
1936,0.491097785441002,186.1871523
1937,0.447893992006239,187.0912814
1938,0.0694042251066668,187.8689381
1939,0.257631051811872,188.1911684
1940,0.430178760471607,188.3355195
1941,0.43658652538988,188.4548502
1942,0.176923746295433,188.4352608
1943,-0.0499896091707428,188.445498
1944,-0.274801567234631,189.073882
1945,-0.483075770138868,190.4409578
1946,-0.712198930746426,192.2148538
1947,-0.589610010519868,194.4870429
1948,-0.83151719347607,197.1161781
1949,-0.81930701648927,199.6415111
1950,-1.19174778982148,202.3544792
1951,-0.728251571487686,205.9755039
1952,-0.328521052036581,210.7896536
1953,-0.397688733138247,216.7152712
1954,-0.405080456108938,221.4774434
1955,-0.0605134854938296,223.0801209
1956,-0.297173117897767,221.8223279
1957,-0.0803264037733031,219.0369517
1958,0.385263466521532,218.4579376
1959,0.35936667490568,222.0368898
1960,0.58949319187638,226.2936923
1961,0.418865113723436,228.4410837
1962,0.731777451077709,228.0780814
1963,0.498988603267895,226.099464
1964,0.670973287520811,225.8787345
1965,0.924841678190584,229.3864255
1966,0.915455090971824,234.5374303
1967,0.877610573857786,238.7256514
1968,1.10931992252421,240.9846961
1969,0.986095669326842,241.3730923
1970,0.818171369933521,241.7397825
1971,0.921394829313608,244.1132222
1972,1.09049857179867,247.4476732
1973,1.62869149160555,250.6254474
1974,1.92803299951911,252.9280986
1975,1.97761828404498,253.9435609
1976,1.90515981223084,254.35435
1977,2.10272704091675,255.0079072
1978,1.81666121216196,256.2017273
1979,1.59389970334593,257.8727842
1980,1.76023233844205,259.7104383
1981,1.693141923398,261.7269065
1982,1.59362203381848,262.3980558
1983,1.71881812226095,258.5269174
1984,1.6270405542313,249.5843383
1985,1.35013791328582,238.9904221
1986,1.2610571716239,230.3050314
1987,1.18275116097087,223.3135763
1988,1.44202981763429,217.9819952
1989,1.48247459989914,213.9809699
1990,1.41239852268707,209.2557424
1991,1.34892656354036,204.2444086
1992,1.5196360772114,200.8146991
1993,1.28027225931281,199.5895997
1994,1.12976258821277,199.620448
1995,1.10747584662301,199.4462183
1996,0.777814357493859,199.386654
1997,1.17714830559986,200.7505923
1998,0.806447670724546,202.5350006
1999,0.813676606220062,203.6901819
2000,0.722613937492825,204.3633739
